open_time,open,high,low,close,close_time,volume,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
1772531820000,622.48000000,622.65000000,622.47000000,622.51000000,1772531879999,31.25500000,19458.32663000,359,27.19700000,16931.89631000
1772531880000,622.50000000,622.53000000,622.31000000,622.52000000,1772531939999,23.67100000,14733.13533000,333,21.09000000,13126.68823000
1772531940000,622.53000000,622.61000000,622.33000000,622.58000000,1772531999999,61.80600000,38472.52969000,494,24.48100000,15236.13232000
1772532000000,622.58000000,622.67000000,622.08000000,622.19000000,1772532059999,68.21700000,42449.68032000,1227,17.04800000,10609.92451000
1772532060000,622.19000000,622.72000000,622.02000000,622.33000000,1772532119999,236.05600000,146919.00099000,1251,181.00700000,112650.80714000
1772532120000,622.32000000,622.37000000,622.01000000,622.01000000,1772532179999,61.49100000,38263.51335000,828,45.36200000,28228.67991000
1772532180000,622.01000000,622.60000000,622.00000000,622.59000000,1772532239999,33.09900000,20592.73923000,511,26.72900000,16630.41910000
1772532240000,622.60000000,623.56000000,622.60000000,623.13000000,1772532299999,86.14100000,53676.65667000,1348,65.70900000,40941.12701000
1772532300000,623.14000000,623.14000000,622.31000000,622.31000000,1772532359999,40.10700000,24978.80336000,736,13.47100000,8389.89624000
1772532360000,622.31000000,622.40000000,621.62000000,622.15000000,1772532419999,145.92300000,90737.12093000,1051,41.11700000,25576.01874000
1772532420000,622.16000000,622.22000000,621.75000000,622.21000000,1772532479999,31.38000000,19515.67170000,876,17.58500000,10936.99320000
1772532480000,622.22000000,622.40000000,622.07000000,622.08000000,1772532539999,62.13500000,38659.91221000,645,44.26000000,27538.28764000
1772532540000,622.08000000,622.08000000,621.57000000,621.82000000,1772532599999,96.93200000,60279.26630000,873,58.30600000,36256.95347000
1772532600000,621.82000000,622.01000000,621.62000000,621.79000000,1772532659999,48.54600000,30185.29299000,758,22.53600000,14012.42169000
1772532660000,621.78000000,621.94000000,621.64000000,621.72000000,1772532719999,147.58700000,91767.17147000,649,25.69100000,15974.12630000
1772532720000,621.72000000,622.34000000,621.72000000,622.34000000,1772532779999,49.81800000,30988.23054000,697,26.71700000,16618.82710000
1772532780000,622.35000000,622.47000000,621.78000000,622.04000000,1772532839999,74.36900000,46275.66487000,756,38.68500000,24073.19201000
1772532840000,622.05000000,622.11000000,621.84000000,622.00000000,1772532899999,44.14400000,27458.05076000,468,20.01900000,12452.72143000
1772532900000,622.00000000,622.15000000,621.96000000,622.01000000,1772532959999,23.70500000,14744.78205000,385,16.85700000,10485.36021000
1772532960000,622.01000000,622.14000000,621.50000000,621.51000000,1772533019999,28.58600000,17776.24191000,689,13.50300000,8398.78808000
1772533020000,621.51000000,622.60000000,621.51000000,622.36000000,1772533079999,84.08600000,52322.31392000,1176,54.59100000,33966.26040000
1772533080000,622.35000000,622.38000000,622.00000000,622.37000000,1772533139999,120.50500000,74972.82355000,707,93.64800000,58261.81838000
1772533140000,622.38000000,622.38000000,622.08000000,622.21000000,1772533199999,19.39600000,12067.93429000,327,8.05500000,5011.49016000
1772533200000,622.21000000,622.27000000,621.98000000,622.09000000,1772533259999,82.95900000,51610.53940000,734,22.60400000,14063.12852000
1772533260000,622.09000000,622.56000000,622.07000000,622.21000000,1772533319999,50.57200000,31469.44858000,825,25.57300000,15912.89624000
1772533320000,622.20000000,622.26000000,621.92000000,622.10000000,1772533379999,118.39400000,73658.21229000,807,66.10600000,41127.05256000
1772533380000,622.10000000,625.11000000,622.10000000,624.00000000,1772533439999,1051.10100000,656108.65728000,3112,677.34100000,422753.09528000
1772533440000,623.99000000,624.11000000,623.44000000,623.45000000,1772533499999,311.30300000,194225.78683000,1487,199.13600000,124248.80331000
1772533500000,623.45000000,623.45000000,623.10000000,623.26000000,1772533559999,109.51900000,68254.78978000,442,20.22900000,12608.81676000
1772533560000,623.26000000,623.31000000,622.40000000,622.41000000,1772533619999,63.27100000,39422.89754000,828,35.79900000,22307.76141000
1772533620000,622.41000000,622.94000000,622.41000000,622.77000000,1772533679999,63.04700000,39264.86497000,646,50.14600000,31229.37924000
1772533680000,622.78000000,623.12000000,622.70000000,623.12000000,1772533739999,53.50000000,33319.49495000,452,48.83600000,30414.93048000
1772533740000,623.12000000,623.12000000,623.03000000,623.05000000,1772533799999,31.02600000,19330.94281000,453,9.93400000,6189.35435000
1772533800000,623.04000000,623.05000000,622.80000000,623.04000000,1772533859999,28.68900000,17871.51153000,705,8.96600000,5585.06339000
1772533860000,623.03000000,623.50000000,622.81000000,623.31000000,1772533919999,50.73500000,31619.55434000,984,36.37800000,22672.75950000
1772533920000,623.31000000,623.65000000,623.26000000,623.51000000,1772533979999,93.32000000,58180.18584000,724,70.18600000,43757.02011000
1772533980000,623.52000000,623.55000000,622.39000000,622.78000000,1772534039999,113.87700000,70931.02377000,1363,28.42100000,17699.88192000
1772534040000,622.78000000,622.99000000,622.66000000,622.93000000,1772534099999,57.18100000,35614.33444000,819,33.25100000,20708.56059000
1772534100000,622.93000000,623.30000000,622.92000000,623.25000000,1772534159999,61.33600000,38222.40638000,878,27.60500000,17202.46486000
1772534160000,623.24000000,623.27000000,623.06000000,623.16000000,1772534219999,32.28000000,20115.39557000,514,20.92300000,13037.90134000
1772534220000,623.16000000,623.54000000,623.11000000,623.49000000,1772534279999,36.90000000,22999.34851000,828,20.25900000,12628.48125000
1772534280000,623.49000000,623.58000000,623.08000000,623.21000000,1772534339999,129.04700000,80425.66773000,1184,21.73500000,13545.88206000
1772534340000,623.22000000,623.49000000,623.08000000,623.09000000,1772534399999,91.85700000,57256.60217000,893,39.97200000,24913.51571000
1772534400000,623.09000000,624.08000000,623.08000000,624.08000000,1772534459999,121.10400000,75540.90101000,921,60.81900000,37925.98783000
1772534460000,624.07000000,624.56000000,624.07000000,624.29000000,1772534519999,40.60700000,25353.85855000,934,31.00000000,19355.71878000
1772534520000,624.29000000,626.13000000,624.28000000,625.27000000,1772534579999,1405.38600000,879155.10281000,1359,1321.22800000,826534.57450000
1772534580000,625.22000000,625.23000000,624.58000000,624.87000000,1772534639999,120.76100000,75470.87498000,981,28.54500000,17837.97197000
1772534640000,624.87000000,625.26000000,624.47000000,625.12000000,1772534699999,116.35800000,72699.58255000,923,57.86000000,36161.29109000
1772534700000,625.12000000,625.44000000,625.12000000,625.35000000,1772534759999,131.08700000,81971.14300000,1245,40.37800000,25247.69163000
1772534760000,625.35000000,625.98000000,625.34000000,625.83000000,1772534819999,114.40800000,71583.53603000,1149,83.06700000,51970.55983000
1772534820000,625.84000000,626.59000000,625.84000000,626.19000000,1772534879999,122.82000000,76914.41784000,1582,92.35300000,57832.55472000
1772534880000,626.19000000,626.26000000,625.86000000,626.09000000,1772534939999,531.44300000,332689.59111000,1049,422.07300000,264218.50814000
1772534940000,626.08000000,626.74000000,626.02000000,626.63000000,1772534999999,147.89300000,92635.89368000,1240,137.06300000,85850.16092000
1772535000000,626.63000000,626.63000000,625.98000000,626.15000000,1772535059999,532.05400000,333294.70567000,1225,67.00200000,41956.35714000
1772535060000,626.14000000,626.23000000,625.71000000,625.84000000,1772535119999,42.29200000,26477.61824000,627,22.56500000,14126.82119000
1772535120000,625.84000000,626.16000000,625.53000000,625.82000000,1772535179999,141.09500000,88318.87295000,919,79.27500000,49620.90461000
1772535180000,625.83000000,626.00000000,625.65000000,625.91000000,1772535239999,47.40800000,29670.80347000,732,25.74600000,16112.62763000
1772535240000,625.90000000,625.90000000,625.62000000,625.65000000,1772535299999,40.14600000,25120.77523000,831,17.09300000,10695.19828000
1772535300000,625.64000000,625.65000000,625.47000000,625.51000000,1772535359999,83.21900000,52056.56831000,557,17.95500000,11231.04546000
1772535360000,625.51000000,625.55000000,625.15000000,625.16000000,1772535419999,63.08700000,39454.01834000,742,35.74000000,22352.52250000
1772535420000,625.15000000,625.28000000,625.08000000,625.13000000,1772535479999,36.96900000,23113.31068000,570,22.68400000,14182.18989000
1772535480000,625.12000000,625.29000000,624.99000000,625.28000000,1772535539999,59.73900000,37347.32118000,526,28.70600000,17946.12802000
1772535540000,625.28000000,625.79000000,624.99000000,625.65000000,1772535599999,98.15000000,61396.47474000,1149,57.61000000,36036.94192000
1772535600000,625.66000000,625.79000000,625.41000000,625.59000000,1772535659999,56.48400000,35337.10353000,777,20.90500000,13078.75939000
1772535660000,625.59000000,625.91000000,625.43000000,625.91000000,1772535719999,47.71600000,29856.73220000,749,30.04700000,18802.40645000
1772535720000,625.91000000,626.27000000,625.72000000,626.21000000,1772535779999,85.99000000,53825.38633000,1339,57.88000000,36229.94744000
1772535780000,626.20000000,626.42000000,626.20000000,626.21000000,1772535839999,21.32600000,13356.79042000,441,14.37200000,9001.26004000
1772535840000,626.21000000,626.67000000,626.02000000,626.54000000,1772535899999,33.99500000,21291.60763000,696,18.73300000,11732.26087000
1772535900000,626.54000000,626.54000000,626.12000000,626.19000000,1772535959999,42.04000000,26328.65467000,691,22.05900000,13814.07016000
1772535960000,626.20000000,626.32000000,625.90000000,626.20000000,1772536019999,37.51400000,23488.82630000,609,18.22700000,11412.35692000
1772536020000,626.20000000,626.20000000,625.75000000,625.84000000,1772536079999,102.94900000,64436.43786000,496,48.80100000,30541.51323000
1772536080000,625.83000000,626.18000000,625.67000000,625.67000000,1772536139999,33.85000000,21187.75114000,718,14.60900000,9144.98656000
1772536140000,625.67000000,626.55000000,625.66000000,626.54000000,1772536199999,84.09000000,52646.67649000,937,64.30100000,40257.77641000
1772536200000,626.53000000,626.54000000,626.30000000,626.40000000,1772536259999,50.55900000,31669.66223000,540,37.65900000,23588.42069000
1772536260000,626.40000000,626.76000000,626.33000000,626.42000000,1772536319999,64.99800000,40724.74482000,587,57.74400000,36180.04610000
1772536320000,626.41000000,626.58000000,626.00000000,626.01000000,1772536379999,32.74600000,20508.77696000,672,19.58500000,12266.11438000
1772536380000,626.00000000,626.01000000,625.62000000,625.74000000,1772536439999,31.66400000,19814.71092000,608,17.49000000,10944.82722000
1772536440000,625.74000000,626.29000000,625.73000000,625.96000000,1772536499999,61.06300000,38224.73877000,482,48.29300000,30229.84593000
1772536500000,625.95000000,625.96000000,625.66000000,625.82000000,1772536559999,57.99800000,36293.67243000,379,16.37200000,10245.90612000
1772536560000,625.82000000,625.83000000,625.00000000,625.01000000,1772536619999,65.07700000,40700.67430000,701,18.24800000,11416.56904000
1772536620000,625.01000000,625.20000000,624.67000000,624.77000000,1772536679999,120.66300000,75403.22151000,587,93.44800000,58396.75203000
1772536680000,624.78000000,625.04000000,624.71000000,624.72000000,1772536739999,27.24400000,17024.21859000,430,14.63200000,9143.88763000
1772536740000,624.72000000,625.13000000,624.72000000,624.93000000,1772536799999,31.51400000,19695.20359000,466,21.27100000,13293.17379000
1772536800000,624.93000000,625.05000000,624.68000000,625.05000000,1772536859999,40.56300000,25347.12996000,552,18.72300000,11699.91106000
1772536860000,625.06000000,625.82000000,625.05000000,625.80000000,1772536919999,42.87600000,26811.84586000,554,30.76700000,19237.79409000
1772536920000,625.81000000,626.43000000,625.76000000,626.03000000,1772536979999,67.20000000,42068.80588000,900,32.74900000,20504.65246000
1772536980000,626.02000000,626.29000000,625.76000000,626.29000000,1772537039999,22.31600000,13970.40059000,746,15.70000000,9828.22504000
1772537040000,626.29000000,626.30000000,626.04000000,626.29000000,1772537099999,222.22800000,139154.52274000,424,31.96800000,20017.35602000
1772537100000,626.28000000,626.43000000,626.16000000,626.22000000,1772537159999,40.89400000,25612.97257000,655,33.62700000,21061.24319000
1772537160000,626.22000000,626.22000000,626.02000000,626.03000000,1772537219999,22.83000000,14293.59716000,426,16.00600000,10021.13699000
1772537220000,626.02000000,626.09000000,625.93000000,625.94000000,1772537279999,12.33700000,7723.15234000,415,6.46800000,4049.06369000
1772537280000,625.93000000,626.00000000,625.86000000,625.89000000,1772537339999,121.36900000,75974.46870000,509,99.95000000,62567.36949000
1772537340000,625.89000000,625.89000000,625.52000000,625.63000000,1772537399999,43.01800000,26911.47389000,583,11.22800000,7023.91816000
1772537400000,625.62000000,625.97000000,625.62000000,625.93000000,1772537459999,18.62600000,11656.03997000,580,12.92900000,8090.88040000
1772537460000,625.93000000,626.39000000,625.92000000,626.39000000,1772537519999,87.76100000,54940.80334000,545,79.63600000,49854.43144000
1772537520000,626.39000000,626.39000000,625.83000000,625.83000000,1772537579999,27.79600000,17400.29549000,593,11.75000000,7355.32102000
1772537580000,625.83000000,626.04000000,625.40000000,625.98000000,1772537639999,89.32200000,55891.35558000,813,71.02500000,44441.84834000
1772537640000,625.96000000,626.16000000,625.68000000,626.15000000,1772537699999,18.49600000,11575.88239000,651,12.96100000,8111.47724000
1772537700000,626.16000000,627.17000000,626.12000000,627.05000000,1772537759999,106.44000000,66722.62937000,768,88.27900000,55337.82489000
1772537760000,627.05000000,627.40000000,626.83000000,626.98000000,1772537819999,221.37500000,138817.45924000,1234,105.20600000,65969.85256000
1772537820000,626.98000000,627.08000000,626.64000000,626.64000000,1772537879999,49.21100000,30851.07129000,792,28.65200000,17962.85126000
1772537880000,626.64000000,626.64000000,626.18000000,626.64000000,1772537939999,211.52900000,132500.66784000,1404,76.84300000,48130.11836000
1772537940000,626.64000000,627.19000000,626.64000000,627.19000000,1772537999999,47.44800000,29748.34637000,647,37.43600000,23470.11629000
1772538000000,627.19000000,627.34000000,626.88000000,627.33000000,1772538059999,48.60400000,30477.89352000,655,25.62100000,16065.06863000
1772538060000,627.33000000,627.36000000,626.85000000,626.85000000,1772538119999,105.13600000,65925.99008000,794,59.26900000,37165.07479000
