open_time,open,high,low,close
1771400400000,2007.88000000,2014.70000000,2006.09000000,2012.15000000
1771400700000,2012.15000000,2023.52000000,2010.68000000,2020.06000000
1771401000000,2020.06000000,2020.64000000,2017.67000000,2020.19000000
1771401300000,2020.20000000,2020.20000000,2017.43000000,2018.07000000
1771401600000,2018.06000000,2022.40000000,2017.17000000,2018.12000000
1771401900000,2018.13000000,2020.04000000,2018.12000000,2018.86000000
1771402200000,2018.86000000,2022.44000000,2017.25000000,2018.64000000
1771402500000,2018.64000000,2030.19000000,2017.82000000,2026.08000000
1771402800000,2026.09000000,2033.00000000,2024.56000000,2031.93000000
1771403100000,2031.93000000,2039.05000000,2029.35000000,2030.19000000
1771403400000,2030.20000000,2030.87000000,2025.99000000,2027.57000000
1771403700000,2027.56000000,2027.56000000,2021.45000000,2022.65000000
1771404000000,2022.66000000,2024.36000000,2020.75000000,2022.60000000
1771404300000,2022.59000000,2024.47000000,2021.40000000,2022.55000000
1771404600000,2022.55000000,2024.57000000,2019.52000000,2020.58000000
1771404900000,2020.58000000,2021.39000000,2019.53000000,2020.70000000
1771405200000,2020.69000000,2021.00000000,2017.00000000,2018.40000000
1771405500000,2018.40000000,2020.56000000,2016.52000000,2018.75000000
1771405800000,2018.75000000,2020.69000000,2017.70000000,2019.23000000
1771406100000,2019.24000000,2020.68000000,2018.03000000,2020.16000000
1771406400000,2020.17000000,2020.92000000,2018.98000000,2020.53000000
1771406700000,2020.54000000,2021.40000000,2019.21000000,2019.70000000
1771407000000,2019.70000000,2022.70000000,2018.12000000,2021.81000000
1771407300000,2021.82000000,2022.59000000,2021.07000000,2021.38000000
1771407600000,2021.36000000,2022.75000000,2020.52000000,2022.25000000
1771407900000,2022.25000000,2022.25000000,2019.02000000,2019.02000000
1771408200000,2019.02000000,2020.39000000,2015.82000000,2018.23000000
1771408500000,2018.23000000,2018.42000000,2016.16000000,2016.69000000
1771408800000,2016.69000000,2017.13000000,2013.74000000,2015.51000000
1771409100000,2015.51000000,2017.87000000,2014.81000000,2017.69000000
1771409400000,2017.70000000,2018.28000000,2016.57000000,2016.60000000
1771409700000,2016.61000000,2016.92000000,2013.00000000,2013.00000000
1771410000000,2013.00000000,2013.24000000,2009.74000000,2011.42000000
1771410300000,2011.42000000,2012.19000000,2009.83000000,2012.13000000
1771410600000,2012.14000000,2012.30000000,2004.10000000,2005.48000000
1771410900000,2005.48000000,2008.07000000,2004.62000000,2005.73000000
1771411200000,2005.71000000,2007.03000000,1999.23000000,2000.08000000
1771411500000,2000.09000000,2001.24000000,1996.55000000,1998.62000000
1771411800000,1998.61000000,1999.54000000,1995.69000000,1998.68000000
1771412100000,1998.68000000,1998.68000000,1995.55000000,1997.27000000
1771412400000,1997.27000000,1998.30000000,1995.05000000,1995.79000000
1771412700000,1995.79000000,1997.11000000,1978.02000000,1980.22000000
1771413000000,1980.21000000,1985.03000000,1976.57000000,1984.98000000
1771413300000,1984.98000000,1986.64000000,1980.41000000,1982.06000000
1771413600000,1982.06000000,1984.99000000,1980.37000000,1983.78000000
1771413900000,1983.78000000,1985.09000000,1982.05000000,1983.21000000
1771414200000,1983.22000000,1985.81000000,1981.63000000,1985.30000000
1771414500000,1985.29000000,1986.47000000,1982.99000000,1984.11000000
1771414800000,1984.11000000,1985.27000000,1982.43000000,1985.22000000
1771415100000,1985.22000000,1989.93000000,1984.65000000,1988.22000000
1771415400000,1988.21000000,1988.67000000,1986.81000000,1988.39000000
1771415700000,1988.39000000,1988.46000000,1981.35000000,1981.43000000
1771416000000,1981.44000000,1986.21000000,1979.79000000,1984.97000000
1771416300000,1984.98000000,1989.38000000,1982.32000000,1983.41000000
1771416600000,1983.42000000,1986.88000000,1982.82000000,1985.16000000
1771416900000,1985.15000000,1986.95000000,1983.22000000,1984.48000000
1771417200000,1984.47000000,1984.47000000,1978.05000000,1979.91000000
1771417500000,1979.92000000,1982.20000000,1979.62000000,1981.91000000
1771417800000,1981.92000000,1982.37000000,1972.50000000,1973.38000000
1771418100000,1973.39000000,1979.71000000,1971.66000000,1979.31000000
1771418400000,1979.31000000,1984.42000000,1979.05000000,1983.90000000
1771418700000,1983.90000000,1986.59000000,1983.44000000,1985.74000000
1771419000000,1985.75000000,1986.53000000,1984.21000000,1985.12000000
1771419300000,1985.12000000,1985.12000000,1981.71000000,1982.47000000
1771419600000,1982.48000000,1984.84000000,1980.06000000,1980.19000000
1771419900000,1980.19000000,1988.22000000,1980.18000000,1987.93000000
1771420200000,1987.92000000,1989.02000000,1986.15000000,1987.08000000
1771420500000,1987.09000000,1991.91000000,1987.09000000,1988.39000000
1771420800000,1988.38000000,1988.39000000,1984.55000000,1985.75000000
1771421100000,1985.76000000,1988.97000000,1985.75000000,1986.06000000
1771421400000,1986.06000000,1987.02000000,1982.10000000,1982.89000000
1771421700000,1982.89000000,1987.75000000,1982.80000000,1985.51000000
1771422000000,1985.51000000,1985.52000000,1973.63000000,1976.00000000
1771422300000,1976.01000000,1976.57000000,1964.62000000,1966.84000000
1771422600000,1966.84000000,1969.76000000,1965.28000000,1966.21000000
1771422900000,1966.21000000,1971.39000000,1961.56000000,1970.68000000
1771423200000,1970.67000000,1973.75000000,1970.25000000,1973.04000000
1771423500000,1973.05000000,1974.10000000,1969.37000000,1973.67000000
1771423800000,1973.67000000,1973.67000000,1969.51000000,1972.35000000
1771424100000,1972.34000000,1972.84000000,1965.80000000,1968.94000000
1771424400000,1968.94000000,1970.92000000,1967.57000000,1970.15000000
1771424700000,1970.14000000,1971.85000000,1965.20000000,1965.20000000
1771425000000,1965.20000000,1976.85000000,1963.49000000,1968.53000000
1771425300000,1968.54000000,1976.57000000,1966.69000000,1971.07000000
1771425600000,1971.06000000,1974.69000000,1968.09000000,1970.09000000
1771425900000,1970.08000000,1975.85000000,1954.30000000,1956.43000000
1771426200000,1956.44000000,1972.60000000,1956.44000000,1971.71000000
1771426500000,1971.70000000,1975.35000000,1969.38000000,1974.66000000
1771426800000,1974.65000000,1988.30000000,1973.58000000,1988.23000000
1771427100000,1988.23000000,1993.59000000,1981.58000000,1984.57000000
1771427400000,1984.57000000,1985.03000000,1979.00000000,1984.33000000
1771427700000,1984.33000000,1990.62000000,1982.71000000,1985.73000000
1771428000000,1985.73000000,1989.24000000,1980.44000000,1981.36000000
1771428300000,1981.36000000,1983.66000000,1979.68000000,1981.98000000
1771428600000,1981.99000000,1985.63000000,1979.84000000,1983.76000000
1771428900000,1983.77000000,2005.00000000,1983.77000000,2004.61000000
1771429200000,2004.60000000,2010.30000000,2000.00000000,2001.73000000
1771429500000,2001.74000000,2002.34000000,1994.41000000,1994.62000000
1771429800000,1994.62000000,1996.87000000,1988.59000000,1991.53000000
1771430100000,1991.55000000,1992.18000000,1982.09000000,1985.48000000
1771430400000,1985.48000000,1985.67000000,1968.48000000,1976.37000000
1771430700000,1976.37000000,1976.37000000,1966.45000000,1967.61000000
1771431000000,1967.61000000,1971.00000000,1965.00000000,1968.55000000
1771431300000,1968.55000000,1970.23000000,1966.00000000,1968.04000000
1771431600000,1968.05000000,1975.71000000,1967.85000000,1972.59000000
1771431900000,1972.58000000,1978.28000000,1970.42000000,1976.32000000
1771432200000,1976.31000000,1979.07000000,1969.44000000,1969.46000000
1771432500000,1969.46000000,1973.74000000,1968.48000000,1973.47000000
1771432800000,1973.48000000,1975.41000000,1972.94000000,1973.83000000
1771433100000,1973.83000000,1975.65000000,1971.09000000,1971.73000000
1771433400000,1971.74000000,1972.87000000,1968.00000000,1970.38000000
1771433700000,1970.38000000,1972.53000000,1969.14000000,1971.78000000
1771434000000,1971.78000000,1977.30000000,1970.81000000,1977.10000000
1771434300000,1977.10000000,1987.89000000,1977.10000000,1982.27000000
1771434600000,1982.28000000,1984.04000000,1974.32000000,1976.16000000
1771434900000,1976.16000000,1978.92000000,1974.60000000,1978.63000000
1771435200000,1978.63000000,1978.91000000,1974.33000000,1975.04000000
1771435500000,1975.04000000,1975.33000000,1971.58000000,1974.77000000
1771435800000,1974.79000000,1979.09000000,1974.65000000,1977.71000000
1771436100000,1977.71000000,1979.92000000,1977.23000000,1979.79000000
1771436400000,1979.79000000,1979.89000000,1974.63000000,1975.01000000
1771436700000,1975.02000000,1976.87000000,1974.63000000,1976.73000000
1771437000000,1976.72000000,1976.78000000,1972.12000000,1972.59000000
1771437300000,1972.59000000,1976.28000000,1972.14000000,1974.57000000
1771437600000,1974.58000000,1977.59000000,1973.04000000,1973.49000000
1771437900000,1973.50000000,1974.89000000,1971.33000000,1972.31000000
1771438200000,1972.31000000,1973.81000000,1971.27000000,1972.67000000
1771438500000,1972.68000000,1973.21000000,1963.08000000,1964.68000000
1771438800000,1964.68000000,1967.84000000,1955.80000000,1962.41000000
1771439100000,1962.40000000,1969.70000000,1961.84000000,1968.63000000
1771439400000,1968.62000000,1969.19000000,1962.62000000,1969.19000000
1771439700000,1969.20000000,1972.07000000,1967.21000000,1968.36000000
1771440000000,1968.36000000,1968.36000000,1949.56000000,1952.27000000
1771440300000,1952.27000000,1960.61000000,1949.35000000,1959.30000000
1771440600000,1959.31000000,1959.46000000,1949.21000000,1955.86000000
1771440900000,1955.86000000,1959.09000000,1951.82000000,1952.62000000
1771441200000,1952.62000000,1957.04000000,1950.65000000,1957.04000000
1771441500000,1957.04000000,1958.24000000,1955.38000000,1956.64000000
1771441800000,1956.64000000,1961.57000000,1952.45000000,1955.36000000
1771442100000,1955.36000000,1956.86000000,1950.00000000,1956.22000000
1771442400000,1956.22000000,1957.83000000,1951.91000000,1952.16000000
1771442700000,1952.16000000,1953.50000000,1944.52000000,1951.99000000
1771443000000,1951.98000000,1953.50000000,1937.10000000,1940.72000000
1771443300000,1940.72000000,1941.13000000,1923.78000000,1930.39000000
1771443600000,1930.38000000,1937.39000000,1929.40000000,1935.48000000
1771443900000,1935.47000000,1941.20000000,1935.00000000,1936.30000000
1771444200000,1936.29000000,1938.43000000,1934.01000000,1934.38000000
1771444500000,1934.37000000,1942.31000000,1930.89000000,1941.03000000
1771444800000,1941.04000000,1944.18000000,1938.77000000,1941.27000000
1771445100000,1941.27000000,1942.71000000,1937.84000000,1939.83000000
1771445400000,1939.83000000,1941.76000000,1936.93000000,1939.01000000
1771445700000,1939.02000000,1941.29000000,1935.82000000,1939.46000000
1771446000000,1939.47000000,1943.18000000,1936.68000000,1941.89000000
1771446300000,1941.88000000,1944.39000000,1940.42000000,1940.95000000
1771446600000,1940.94000000,1950.78000000,1940.49000000,1949.12000000
1771446900000,1949.11000000,1952.67000000,1948.03000000,1951.50000000
1771447200000,1951.50000000,1952.21000000,1948.00000000,1950.02000000
1771447500000,1950.03000000,1952.79000000,1949.33000000,1950.47000000
1771447800000,1950.47000000,1951.19000000,1940.45000000,1944.99000000
1771448100000,1944.98000000,1944.98000000,1939.01000000,1939.67000000
1771448400000,1939.68000000,1942.63000000,1936.49000000,1938.95000000
1771448700000,1938.95000000,1939.51000000,1935.94000000,1937.17000000
1771449000000,1937.18000000,1943.03000000,1937.18000000,1942.44000000
1771449300000,1942.44000000,1945.85000000,1942.17000000,1945.36000000
1771449600000,1945.36000000,1946.00000000,1943.82000000,1945.56000000
1771449900000,1945.55000000,1947.54000000,1944.83000000,1947.12000000
1771450200000,1947.11000000,1948.13000000,1944.66000000,1947.51000000
1771450500000,1947.50000000,1948.37000000,1943.55000000,1946.07000000
1771450800000,1946.07000000,1946.48000000,1944.86000000,1945.58000000
1771451100000,1945.55000000,1946.60000000,1944.01000000,1944.41000000
1771451400000,1944.41000000,1944.41000000,1939.70000000,1940.57000000
1771451700000,1940.57000000,1943.45000000,1939.36000000,1942.00000000
1771452000000,1941.96000000,1944.71000000,1941.62000000,1944.17000000
1771452300000,1944.18000000,1946.10000000,1944.18000000,1944.69000000
1771452600000,1944.69000000,1945.62000000,1939.92000000,1941.11000000
1771452900000,1941.12000000,1943.82000000,1940.51000000,1943.82000000
1771453200000,1943.81000000,1944.62000000,1939.96000000,1941.41000000
1771453500000,1941.42000000,1942.90000000,1940.32000000,1940.32000000
1771453800000,1940.32000000,1945.49000000,1940.32000000,1945.48000000
1771454100000,1945.49000000,1946.50000000,1944.63000000,1946.50000000
1771454400000,1946.49000000,1948.43000000,1946.04000000,1946.30000000
1771454700000,1946.30000000,1948.50000000,1946.25000000,1948.50000000
1771455000000,1948.50000000,1950.14000000,1947.02000000,1947.86000000
1771455300000,1947.86000000,1949.52000000,1946.36000000,1948.24000000
1771455600000,1948.24000000,1950.77000000,1946.72000000,1947.21000000
1771455900000,1947.22000000,1947.55000000,1945.80000000,1946.69000000
1771456200000,1946.68000000,1947.65000000,1944.62000000,1947.65000000
1771456500000,1947.66000000,1949.75000000,1944.84000000,1947.47000000
1771456800000,1947.47000000,1948.35000000,1945.97000000,1947.50000000
1771457100000,1947.50000000,1950.04000000,1947.33000000,1948.74000000
1771457400000,1948.74000000,1954.78000000,1948.68000000,1953.89000000
1771457700000,1953.89000000,1955.19000000,1951.97000000,1953.36000000
1771458000000,1953.36000000,1955.50000000,1952.70000000,1953.95000000
1771458300000,1953.96000000,1956.31000000,1953.46000000,1954.55000000
1771458600000,1954.55000000,1956.79000000,1953.15000000,1955.39000000
1771458900000,1955.39000000,1956.41000000,1954.23000000,1955.91000000
1771459200000,1955.90000000,1956.10000000,1952.97000000,1954.84000000
1771459500000,1954.83000000,1958.76000000,1954.25000000,1957.89000000
1771459800000,1957.90000000,1958.34000000,1953.63000000,1954.32000000
1771460100000,1954.32000000,1961.22000000,1954.32000000,1959.41000000
1771460400000,1959.40000000,1959.40000000,1954.41000000,1954.67000000
1771460700000,1954.66000000,1954.66000000,1950.50000000,1953.68000000
1771461000000,1953.68000000,1956.20000000,1952.43000000,1956.20000000
1771461300000,1956.19000000,1957.18000000,1955.39000000,1956.88000000
1771461600000,1956.88000000,1959.48000000,1956.88000000,1958.79000000
1771461900000,1958.79000000,1961.22000000,1955.00000000,1955.46000000
1771462200000,1955.46000000,1955.91000000,1953.43000000,1955.16000000
1771462500000,1955.16000000,1957.33000000,1954.85000000,1956.54000000
1771462800000,1956.54000000,1962.06000000,1956.42000000,1961.11000000
1771463100000,1961.10000000,1962.88000000,1960.09000000,1960.56000000
1771463400000,1960.56000000,1974.73000000,1960.00000000,1970.25000000
1771463700000,1970.25000000,1970.93000000,1963.20000000,1963.44000000
1771464000000,1963.44000000,1964.67000000,1959.29000000,1963.44000000
1771464300000,1963.44000000,1964.79000000,1962.10000000,1963.04000000
1771464600000,1963.04000000,1966.76000000,1963.03000000,1965.81000000
1771464900000,1965.80000000,1967.42000000,1959.71000000,1961.25000000
1771465200000,1961.25000000,1968.16000000,1961.25000000,1965.85000000
1771465500000,1965.85000000,1967.17000000,1964.99000000,1967.17000000
1771465800000,1967.16000000,1967.49000000,1965.19000000,1967.22000000
1771466100000,1967.22000000,1967.91000000,1966.60000000,1967.01000000
1771466400000,1967.01000000,1967.72000000,1964.60000000,1966.01000000
1771466700000,1966.00000000,1970.00000000,1965.44000000,1970.00000000
1771467000000,1969.99000000,1971.27000000,1967.72000000,1969.49000000
1771467300000,1969.50000000,1972.22000000,1967.97000000,1968.63000000
1771467600000,1968.64000000,1972.37000000,1968.64000000,1970.81000000
1771467900000,1970.81000000,1973.00000000,1970.56000000,1972.49000000
1771468200000,1972.48000000,1972.95000000,1969.66000000,1970.54000000
1771468500000,1970.55000000,1970.55000000,1963.66000000,1964.34000000
1771468800000,1964.35000000,1965.87000000,1963.41000000,1963.96000000
1771469100000,1963.96000000,1965.67000000,1962.77000000,1964.98000000
1771469400000,1964.98000000,1965.91000000,1963.87000000,1965.07000000
1771469700000,1965.06000000,1970.00000000,1965.00000000,1968.06000000
1771470000000,1968.06000000,1970.50000000,1966.36000000,1969.30000000
1771470300000,1969.30000000,1969.95000000,1965.72000000,1966.20000000
1771470600000,1966.21000000,1966.47000000,1963.14000000,1965.34000000
1771470900000,1965.35000000,1969.36000000,1965.13000000,1967.65000000
1771471200000,1967.66000000,1970.06000000,1967.21000000,1969.78000000
1771471500000,1969.77000000,1973.18000000,1969.57000000,1973.18000000
1771471800000,1973.17000000,1973.18000000,1968.76000000,1969.92000000
1771472100000,1969.92000000,1972.91000000,1967.33000000,1967.33000000
1771472400000,1967.34000000,1969.06000000,1967.27000000,1968.95000000
1771472700000,1968.96000000,1970.99000000,1967.68000000,1969.39000000
1771473000000,1969.39000000,1972.23000000,1968.56000000,1971.60000000
1771473300000,1971.61000000,1973.44000000,1971.61000000,1972.33000000
1771473600000,1972.32000000,1979.84000000,1971.16000000,1977.14000000
1771473900000,1977.14000000,1978.41000000,1974.81000000,1975.51000000
1771474200000,1975.52000000,1977.23000000,1974.96000000,1976.29000000
1771474500000,1976.30000000,1976.91000000,1975.06000000,1976.47000000
1771474800000,1976.47000000,1976.87000000,1973.35000000,1973.35000000
1771475100000,1973.35000000,1974.67000000,1972.51000000,1974.64000000
1771475400000,1974.65000000,1979.04000000,1974.41000000,1976.35000000
1771475700000,1976.36000000,1977.00000000,1975.28000000,1977.00000000
1771476000000,1977.00000000,1978.46000000,1971.61000000,1971.62000000
1771476300000,1971.61000000,1974.55000000,1969.49000000,1972.48000000
1771476600000,1972.49000000,1972.63000000,1969.65000000,1971.01000000
1771476900000,1971.02000000,1971.46000000,1969.21000000,1969.50000000
1771477200000,1969.51000000,1971.86000000,1967.76000000,1968.99000000
1771477500000,1968.99000000,1968.99000000,1964.98000000,1967.81000000
1771477800000,1967.81000000,1970.58000000,1967.81000000,1970.08000000
1771478100000,1970.08000000,1972.72000000,1969.03000000,1972.44000000
1771478400000,1972.44000000,1972.44000000,1965.36000000,1967.61000000
1771478700000,1967.62000000,1968.01000000,1964.49000000,1965.81000000
1771479000000,1965.80000000,1968.29000000,1964.20000000,1967.07000000
1771479300000,1967.07000000,1969.12000000,1967.00000000,1967.60000000
1771479600000,1967.60000000,1968.70000000,1967.21000000,1967.21000000
1771479900000,1967.21000000,1969.56000000,1966.00000000,1968.63000000
1771480200000,1968.64000000,1970.58000000,1967.92000000,1970.20000000
1771480500000,1970.20000000,1971.19000000,1969.77000000,1970.33000000
1771480800000,1970.32000000,1973.51000000,1970.04000000,1973.50000000
1771481100000,1973.51000000,1974.97000000,1972.32000000,1972.54000000
1771481400000,1972.54000000,1974.13000000,1972.37000000,1973.29000000
1771481700000,1973.28000000,1977.21000000,1972.24000000,1976.93000000
1771482000000,1976.92000000,1983.38000000,1975.64000000,1981.53000000
1771482300000,1981.52000000,1982.60000000,1980.39000000,1981.31000000
1771482600000,1981.32000000,1985.00000000,1979.14000000,1980.36000000
1771482900000,1980.35000000,1982.62000000,1978.90000000,1982.60000000
1771483200000,1982.60000000,1982.80000000,1978.88000000,1979.61000000
1771483500000,1979.61000000,1983.00000000,1979.61000000,1982.72000000
1771483800000,1982.71000000,1985.00000000,1981.47000000,1982.94000000
1771484100000,1982.96000000,1984.43000000,1982.19000000,1982.92000000
1771484400000,1982.93000000,1984.35000000,1980.78000000,1982.11000000
1771484700000,1982.11000000,1982.80000000,1979.64000000,1980.71000000
1771485000000,1980.70000000,1987.55000000,1980.44000000,1983.74000000
1771485300000,1983.74000000,1985.12000000,1982.82000000,1983.64000000
1771485600000,1983.63000000,1986.14000000,1982.43000000,1982.43000000
1771485900000,1982.43000000,1984.92000000,1982.43000000,1982.91000000
1771486200000,1982.91000000,1985.62000000,1981.55000000,1981.66000000
1771486500000,1981.66000000,1985.36000000,1981.17000000,1981.51000000
1771486800000,1981.51000000,1982.47000000,1979.50000000,1982.46000000
1771487100000,1982.46000000,1982.91000000,1981.11000000,1982.06000000
1771487400000,1982.05000000,1982.23000000,1979.70000000,1981.13000000
1771487700000,1981.13000000,1981.94000000,1979.05000000,1981.76000000
1771488000000,1981.76000000,1982.54000000,1974.91000000,1979.17000000
1771488300000,1979.17000000,1979.72000000,1975.41000000,1978.79000000
1771488600000,1978.80000000,1979.82000000,1975.89000000,1977.36000000
1771488900000,1977.35000000,1979.68000000,1974.83000000,1979.57000000
1771489200000,1979.57000000,1980.00000000,1973.21000000,1974.19000000
1771489500000,1974.19000000,1974.88000000,1970.90000000,1972.63000000
1771489800000,1972.63000000,1973.37000000,1967.55000000,1968.45000000
1771490100000,1968.45000000,1971.32000000,1967.98000000,1970.20000000
1771490400000,1970.19000000,1970.92000000,1967.34000000,1968.99000000
1771490700000,1968.99000000,1969.32000000,1966.36000000,1968.56000000
1771491000000,1968.57000000,1969.22000000,1966.35000000,1968.88000000
1771491300000,1968.88000000,1971.36000000,1968.40000000,1970.50000000
1771491600000,1970.50000000,1975.00000000,1969.77000000,1969.77000000
1771491900000,1969.77000000,1973.18000000,1968.44000000,1973.18000000
1771492200000,1973.19000000,1974.47000000,1971.89000000,1973.81000000
1771492500000,1973.81000000,1974.30000000,1971.38000000,1973.17000000
1771492800000,1973.18000000,1980.51000000,1972.25000000,1978.64000000
1771493100000,1978.63000000,1978.68000000,1976.27000000,1977.18000000
1771493400000,1977.19000000,1978.07000000,1976.15000000,1977.51000000
1771493700000,1977.51000000,1977.52000000,1972.71000000,1973.59000000
1771494000000,1973.58000000,1974.55000000,1972.82000000,1973.92000000
1771494300000,1973.93000000,1973.96000000,1961.96000000,1962.81000000
1771494600000,1962.80000000,1966.17000000,1961.64000000,1965.66000000
1771494900000,1965.65000000,1966.32000000,1963.24000000,1963.79000000
1771495200000,1963.80000000,1965.42000000,1959.78000000,1960.29000000
1771495500000,1960.28000000,1966.14000000,1957.45000000,1965.29000000
1771495800000,1965.29000000,1967.78000000,1964.29000000,1966.00000000
1771496100000,1966.00000000,1968.65000000,1965.48000000,1967.91000000
1771496400000,1967.90000000,1967.90000000,1965.00000000,1965.59000000
1771496700000,1965.59000000,1967.36000000,1965.31000000,1966.01000000
1771497000000,1966.00000000,1967.57000000,1962.55000000,1966.70000000
1771497300000,1966.70000000,1966.77000000,1962.85000000,1966.58000000
1771497600000,1966.57000000,1966.60000000,1965.06000000,1966.06000000
1771497900000,1966.06000000,1966.06000000,1963.97000000,1964.67000000
1771498200000,1964.66000000,1964.66000000,1958.22000000,1958.95000000
1771498500000,1958.95000000,1960.92000000,1958.34000000,1959.64000000
1771498800000,1959.65000000,1961.06000000,1958.44000000,1960.52000000
1771499100000,1960.51000000,1962.87000000,1959.11000000,1962.87000000
1771499400000,1962.86000000,1963.77000000,1962.50000000,1963.58000000
1771499700000,1963.58000000,1964.56000000,1961.58000000,1962.77000000
1771500000000,1962.76000000,1963.29000000,1961.63000000,1963.20000000
1771500300000,1963.20000000,1964.56000000,1960.06000000,1960.46000000
1771500600000,1960.46000000,1960.88000000,1959.49000000,1960.85000000
1771500900000,1960.85000000,1960.96000000,1955.22000000,1957.74000000
1771501200000,1957.73000000,1958.54000000,1956.75000000,1956.83000000
1771501500000,1956.84000000,1956.86000000,1955.00000000,1955.83000000
1771501800000,1955.83000000,1955.83000000,1951.06000000,1952.53000000
1771502100000,1952.53000000,1952.53000000,1948.16000000,1949.58000000
1771502400000,1949.59000000,1950.82000000,1946.06000000,1947.15000000
1771502700000,1947.15000000,1952.97000000,1945.09000000,1952.32000000
1771503000000,1952.32000000,1952.33000000,1949.61000000,1950.45000000
1771503300000,1950.43000000,1951.82000000,1947.58000000,1949.51000000
1771503600000,1949.51000000,1953.51000000,1949.15000000,1952.48000000
1771503900000,1952.47000000,1953.78000000,1952.08000000,1953.12000000
1771504200000,1953.13000000,1955.31000000,1951.54000000,1954.63000000
1771504500000,1954.64000000,1955.45000000,1950.28000000,1955.45000000
1771504800000,1955.46000000,1956.18000000,1953.47000000,1953.52000000
1771505100000,1953.53000000,1953.90000000,1949.42000000,1950.33000000
1771505400000,1950.33000000,1950.90000000,1948.53000000,1948.84000000
1771505700000,1948.84000000,1949.27000000,1947.10000000,1947.30000000
1771506000000,1947.30000000,1948.22000000,1942.29000000,1943.81000000
1771506300000,1943.82000000,1943.82000000,1933.34000000,1936.13000000
1771506600000,1936.14000000,1940.27000000,1936.14000000,1939.38000000
1771506900000,1939.39000000,1940.07000000,1932.26000000,1934.21000000
1771507200000,1934.21000000,1936.83000000,1932.79000000,1932.79000000
1771507500000,1932.74000000,1934.64000000,1931.33000000,1932.47000000
1771507800000,1932.47000000,1936.51000000,1931.27000000,1935.24000000
1771508100000,1935.25000000,1936.00000000,1926.00000000,1926.78000000
1771508400000,1926.77000000,1926.77000000,1915.01000000,1917.77000000
1771508700000,1917.77000000,1919.18000000,1913.23000000,1914.95000000
1771509000000,1914.95000000,1924.15000000,1911.49000000,1923.67000000
1771509300000,1923.67000000,1923.85000000,1920.36000000,1921.40000000
1771509600000,1921.40000000,1925.02000000,1920.01000000,1922.08000000
1771509900000,1922.10000000,1927.80000000,1922.10000000,1927.35000000
1771510200000,1927.36000000,1933.53000000,1925.44000000,1930.23000000
1771510500000,1930.23000000,1930.42000000,1924.50000000,1925.89000000
1771510800000,1925.88000000,1927.77000000,1925.00000000,1927.08000000
1771511100000,1927.09000000,1929.57000000,1923.43000000,1927.07000000
1771511400000,1927.06000000,1927.56000000,1912.07000000,1917.04000000
1771511700000,1917.03000000,1935.85000000,1914.60000000,1930.67000000
1771512000000,1930.68000000,1938.21000000,1928.00000000,1934.66000000
1771512300000,1934.66000000,1938.72000000,1928.00000000,1934.75000000
1771512600000,1934.76000000,1948.52000000,1934.11000000,1941.19000000
1771512900000,1941.19000000,1947.74000000,1933.79000000,1936.87000000
1771513200000,1936.87000000,1947.78000000,1935.05000000,1942.52000000
1771513500000,1942.54000000,1943.84000000,1930.91000000,1931.10000000
1771513800000,1931.12000000,1932.94000000,1913.24000000,1914.49000000
