open_time,open,high,low,close
1772478960000,68763.92000000,68784.03000000,68743.51000000,68784.02000000
1772479020000,68784.02000000,68910.38000000,68784.02000000,68887.31000000
1772479080000,68887.31000000,68887.31000000,68783.47000000,68849.41000000
1772479140000,68849.41000000,68884.25000000,68825.74000000,68875.52000000
1772479200000,68875.52000000,68875.52000000,68775.99000000,68833.92000000
1772479260000,68833.92000000,68869.99000000,68813.57000000,68856.78000000
1772479320000,68856.79000000,68873.29000000,68834.01000000,68840.20000000
1772479380000,68840.20000000,68965.97000000,68838.01000000,68917.62000000
1772479440000,68917.61000000,68920.00000000,68846.00000000,68846.00000000
1772479500000,68846.00000000,68887.00000000,68827.07000000,68887.00000000
1772479560000,68887.00000000,68887.31000000,68835.78000000,68855.14000000
1772479620000,68855.14000000,68855.14000000,68803.00000000,68823.99000000
1772479680000,68823.99000000,68831.67000000,68809.69000000,68814.01000000
1772479740000,68814.00000000,68844.00000000,68804.75000000,68824.00000000
1772479800000,68824.00000000,68848.82000000,68803.01000000,68803.01000000
1772479860000,68803.02000000,68809.91000000,68717.70000000,68768.82000000
1772479920000,68768.83000000,68822.03000000,68768.82000000,68808.59000000
1772479980000,68808.59000000,68955.69000000,68803.35000000,68922.63000000
1772480040000,68922.64000000,68966.52000000,68881.10000000,68899.18000000
1772480100000,68899.18000000,68997.72000000,68899.18000000,68963.09000000
1772480160000,68963.08000000,69049.32000000,68951.06000000,69017.42000000
1772480220000,69017.42000000,69017.42000000,68942.58000000,68959.17000000
1772480280000,68959.16000000,68993.99000000,68959.16000000,68980.67000000
1772480340000,68980.68000000,68988.41000000,68878.54000000,68878.54000000
1772480400000,68878.55000000,68900.53000000,68817.20000000,68829.74000000
1772480460000,68829.74000000,68858.39000000,68800.00000000,68832.69000000
1772480520000,68832.70000000,68853.79000000,68818.81000000,68845.57000000
1772480580000,68845.58000000,68845.58000000,68810.71000000,68810.71000000
1772480640000,68810.72000000,68817.30000000,68782.87000000,68782.88000000
1772480700000,68782.88000000,68810.66000000,68782.87000000,68796.19000000
1772480760000,68796.19000000,68796.19000000,68764.40000000,68775.04000000
1772480820000,68775.03000000,68888.47000000,68775.03000000,68888.47000000
1772480880000,68888.47000000,68893.30000000,68866.11000000,68870.07000000
1772480940000,68870.08000000,68930.25000000,68854.39000000,68928.62000000
1772481000000,68928.62000000,68928.62000000,68868.18000000,68887.49000000
1772481060000,68887.50000000,68916.29000000,68868.42000000,68903.80000000
1772481120000,68903.80000000,69008.21000000,68874.13000000,68948.38000000
1772481180000,68948.38000000,68973.50000000,68908.98000000,68909.44000000
1772481240000,68909.44000000,68966.60000000,68900.50000000,68939.19000000
1772481300000,68939.18000000,69012.82000000,68927.67000000,68959.53000000
1772481360000,68959.52000000,68960.93000000,68928.64000000,68943.56000000
1772481420000,68943.55000000,68943.56000000,68918.00000000,68918.01000000
1772481480000,68918.00000000,68951.46000000,68918.00000000,68937.60000000
1772481540000,68937.61000000,68970.38000000,68937.60000000,68966.53000000
1772481600000,68966.52000000,68972.33000000,68932.09000000,68933.54000000
1772481660000,68933.54000000,69007.56000000,68933.53000000,68994.00000000
1772481720000,68994.01000000,69191.62000000,68994.00000000,69189.40000000
1772481780000,69189.40000000,69209.71000000,69154.70000000,69178.08000000
1772481840000,69179.26000000,69179.27000000,69135.34000000,69140.28000000
1772481900000,69140.28000000,69154.51000000,69104.71000000,69127.37000000
1772481960000,69127.37000000,69139.64000000,68944.75000000,68964.82000000
1772482020000,68964.81000000,69041.36000000,68950.98000000,68969.17000000
1772482080000,68969.18000000,68969.18000000,68798.71000000,68887.59000000
1772482140000,68887.59000000,68913.87000000,68825.27000000,68888.37000000
1772482200000,68888.37000000,68893.91000000,68705.44000000,68705.44000000
1772482260000,68705.43000000,68720.00000000,68584.90000000,68715.19000000
1772482320000,68715.18000000,68799.55000000,68676.00000000,68790.60000000
1772482380000,68790.60000000,68822.89000000,68679.60000000,68693.53000000
1772482440000,68693.54000000,68752.00000000,68693.54000000,68738.01000000
1772482500000,68738.00000000,68796.00000000,68669.30000000,68783.68000000
1772482560000,68783.69000000,68908.20000000,68783.69000000,68868.57000000
1772482620000,68868.58000000,68933.99000000,68868.58000000,68929.44000000
1772482680000,68929.45000000,68959.54000000,68866.45000000,68945.29000000
1772482740000,68945.30000000,68976.00000000,68862.50000000,68882.01000000
1772482800000,68882.02000000,68909.53000000,68833.64000000,68895.50000000
1772482860000,68894.18000000,68894.18000000,68824.07000000,68848.56000000
1772482920000,68849.85000000,68937.44000000,68849.85000000,68907.06000000
1772482980000,68907.05000000,68927.99000000,68858.04000000,68923.21000000
1772483040000,68923.21000000,68994.00000000,68919.12000000,68979.09000000
1772483100000,68979.09000000,69025.00000000,68945.39000000,68951.09000000
1772483160000,68951.10000000,68960.76000000,68908.83000000,68926.37000000
1772483220000,68926.37000000,69006.00000000,68926.37000000,68984.63000000
1772483280000,68984.63000000,69058.32000000,68966.45000000,68998.43000000
1772483340000,68998.42000000,69028.56000000,68951.73000000,68951.73000000
1772483400000,68951.74000000,69027.63000000,68948.19000000,68976.33000000
1772483460000,68976.33000000,69032.93000000,68912.00000000,68995.93000000
1772483520000,68995.94000000,69064.58000000,68965.91000000,69064.58000000
1772483580000,69064.58000000,69083.33000000,69051.16000000,69068.95000000
1772483640000,69068.95000000,69147.06000000,69068.95000000,69106.12000000
1772483700000,69106.12000000,69106.12000000,69032.45000000,69092.93000000
1772483760000,69092.93000000,69124.00000000,69073.21000000,69073.22000000
1772483820000,69073.23000000,69145.23000000,69073.23000000,69104.88000000
1772483880000,69104.88000000,69148.33000000,69093.51000000,69147.99000000
1772483940000,69147.99000000,69160.91000000,69041.60000000,69050.38000000
1772484000000,69050.39000000,69107.24000000,69045.87000000,69067.69000000
1772484060000,69067.69000000,69136.00000000,69067.68000000,69098.41000000
1772484120000,69098.41000000,69178.90000000,69090.86000000,69178.90000000
1772484180000,69178.89000000,69215.16000000,69167.83000000,69215.16000000
1772484240000,69215.17000000,69229.75000000,69199.41000000,69229.75000000
1772484300000,69229.74000000,69366.06000000,69192.49000000,69274.50000000
1772484360000,69274.51000000,69428.24000000,69250.89000000,69375.76000000
1772484420000,69375.76000000,69375.76000000,69285.35000000,69319.17000000
1772484480000,69319.18000000,69375.60000000,69305.29000000,69361.08000000
1772484540000,69361.07000000,69397.99000000,69350.35000000,69397.72000000
1772484600000,69397.72000000,69415.21000000,69341.85000000,69367.47000000
1772484660000,69367.47000000,69409.48000000,69291.88000000,69409.48000000
1772484720000,69409.48000000,69505.00000000,69376.25000000,69384.85000000
1772484780000,69384.85000000,69397.02000000,69336.50000000,69360.67000000
1772484840000,69360.67000000,69413.82000000,69337.53000000,69339.62000000
1772484900000,69339.61000000,69379.31000000,69278.70000000,69303.40000000
1772484960000,69303.40000000,69339.47000000,69298.00000000,69339.47000000
1772485020000,69339.47000000,69346.40000000,69326.71000000,69336.95000000
1772485080000,69336.95000000,69348.00000000,69233.24000000,69268.60000000
1772485140000,69268.59000000,69268.60000000,69077.57000000,69106.58000000
1772485200000,69106.58000000,69151.37000000,69021.00000000,69038.48000000
1772485260000,69038.48000000,69069.35000000,69000.71000000,69062.00000000
1772485320000,69061.99000000,69160.72000000,69054.00000000,69144.50000000
1772485380000,69144.49000000,69144.50000000,69052.00000000,69063.04000000
1772485440000,69063.05000000,69089.34000000,69049.90000000,69089.33000000
1772485500000,69089.34000000,69168.94000000,69074.81000000,69168.94000000
1772485560000,69168.95000000,69200.87000000,69148.42000000,69148.43000000
1772485620000,69148.43000000,69261.70000000,69148.43000000,69260.13000000
1772485680000,69260.14000000,69261.69000000,69201.22000000,69210.92000000
1772485740000,69210.93000000,69221.83000000,69182.22000000,69182.23000000
1772485800000,69182.23000000,69196.14000000,69141.52000000,69161.48000000
1772485860000,69161.48000000,69196.19000000,69161.48000000,69171.91000000
1772485920000,69171.91000000,69185.45000000,69086.83000000,69141.57000000
1772485980000,69141.58000000,69180.91000000,69132.62000000,69180.91000000
1772486040000,69180.91000000,69297.60000000,69180.90000000,69281.63000000
1772486100000,69281.63000000,69288.86000000,69231.12000000,69250.03000000
1772486160000,69250.02000000,69286.97000000,69250.02000000,69271.88000000
1772486220000,69271.88000000,69271.88000000,69244.12000000,69244.13000000
