open_time,open,high,low,close
1771959240000,64456.02000000,64476.86000000,64456.01000000,64467.56000000
1771959300000,64467.55000000,64475.60000000,64416.07000000,64416.07000000
1771959360000,64416.08000000,64424.11000000,64382.38000000,64386.90000000
1771959420000,64386.90000000,64435.42000000,64364.70000000,64426.80000000
1771959480000,64426.80000000,64471.66000000,64426.79000000,64471.66000000
1771959540000,64471.65000000,64471.66000000,64406.01000000,64435.06000000
1771959600000,64435.05000000,64463.09000000,64422.88000000,64463.08000000
1771959660000,64463.09000000,64611.00000000,64463.09000000,64587.95000000
1771959720000,64587.78000000,64587.78000000,64487.89000000,64487.90000000
1771959780000,64487.90000000,64554.04000000,64487.90000000,64532.69000000
1771959840000,64532.70000000,64532.70000000,64489.00000000,64513.46000000
1771959900000,64513.46000000,64542.92000000,64463.00000000,64528.24000000
1771959960000,64528.24000000,64743.11000000,64528.20000000,64718.99000000
1771960020000,64718.99000000,64718.99000000,64650.23000000,64677.64000000
1771960080000,64677.64000000,64686.56000000,64580.59000000,64580.59000000
1771960140000,64580.59000000,64606.47000000,64566.80000000,64566.80000000
1771960200000,64566.80000000,64575.10000000,64485.15000000,64485.15000000
1771960260000,64485.16000000,64499.60000000,64459.56000000,64459.56000000
1771960320000,64459.57000000,64470.00000000,64411.07000000,64417.92000000
1771960380000,64417.92000000,64424.32000000,64350.31000000,64366.00000000
1771960440000,64365.99000000,64365.99000000,64259.10000000,64310.66000000
1771960500000,64310.66000000,64366.00000000,64289.36000000,64343.21000000
1771960560000,64343.21000000,64343.21000000,64274.21000000,64274.21000000
1771960620000,64274.22000000,64296.85000000,64253.10000000,64296.85000000
1771960680000,64296.84000000,64315.71000000,64250.52000000,64250.52000000
1771960740000,64250.52000000,64301.54000000,64250.52000000,64284.55000000
1771960800000,64284.55000000,64338.00000000,64270.24000000,64337.74000000
1771960860000,64337.74000000,64387.30000000,64337.74000000,64357.04000000
1771960920000,64357.04000000,64396.89000000,64357.03000000,64370.00000000
1771960980000,64370.01000000,64426.79000000,64337.82000000,64371.60000000
1771961040000,64371.61000000,64380.89000000,64359.61000000,64376.65000000
1771961100000,64376.66000000,64392.13000000,64357.37000000,64357.37000000
1771961160000,64357.37000000,64357.37000000,64315.11000000,64338.99000000
1771961220000,64338.99000000,64351.38000000,64316.59000000,64351.38000000
1771961280000,64351.37000000,64366.28000000,64316.26000000,64328.48000000
1771961340000,64328.48000000,64328.48000000,64291.88000000,64312.96000000
1771961400000,64312.96000000,64321.30000000,64304.62000000,64321.30000000
1771961460000,64321.30000000,64339.63000000,64303.75000000,64339.62000000
1771961520000,64339.62000000,64405.44000000,64312.89000000,64403.24000000
1771961580000,64403.24000000,64414.44000000,64355.51000000,64400.44000000
1771961640000,64400.45000000,64400.45000000,64366.86000000,64378.34000000
1771961700000,64378.34000000,64396.24000000,64353.13000000,64353.13000000
1771961760000,64353.13000000,64385.15000000,64341.10000000,64385.14000000
1771961820000,64385.14000000,64408.29000000,64385.14000000,64408.28000000
1771961880000,64408.28000000,64408.28000000,64372.38000000,64389.78000000
1771961940000,64389.77000000,64419.39000000,64378.71000000,64419.38000000
1771962000000,64419.38000000,64475.38000000,64413.99000000,64460.00000000
1771962060000,64460.01000000,64509.15000000,64450.50000000,64466.81000000
1771962120000,64466.82000000,64518.96000000,64463.02000000,64515.74000000
1771962180000,64515.73000000,64515.73000000,64460.80000000,64468.13000000
1771962240000,64468.13000000,64473.80000000,64466.79000000,64472.18000000
1771962300000,64472.18000000,64487.74000000,64450.00000000,64468.85000000
1771962360000,64468.85000000,64478.42000000,64455.24000000,64469.70000000
1771962420000,64469.71000000,64469.71000000,64443.08000000,64454.18000000
1771962480000,64454.18000000,64463.35000000,64452.00000000,64456.75000000
1771962540000,64456.76000000,64461.12000000,64450.67000000,64453.84000000
1771962600000,64453.83000000,64481.73000000,64445.08000000,64465.73000000
1771962660000,64465.74000000,64469.24000000,64441.00000000,64469.24000000
1771962720000,64469.23000000,64488.58000000,64454.27000000,64461.81000000
1771962780000,64461.81000000,64472.00000000,64420.92000000,64425.58000000
1771962840000,64425.58000000,64425.58000000,64387.31000000,64408.49000000
1771962900000,64408.48000000,64451.85000000,64408.48000000,64432.74000000
